CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C10480,723.9149822869153,0.15601851777955983,453.90211885609466,239.97512105747975,72.42630443602573,152.00735274748791,0.13265663680832424,0.033018464469119324,0.25710525501833914,0.11204643485768848,0,5,1074.122133837233,559.0890424365339,98.04993467669505,0.15017483883462973,12
C10663,493.4493459568003,0.21856102027824176,364.0185289887967,371.0637496845816,27.071179607700884,278.09827960915385,0.2212658466419711,0.010361850270591505,0.1873697519481791,0.19218374664612164,1,8,4016.6535113799987,283.77391434855565,68.839935466171,0.20259256472207263,10
C11252,2190.8050296006227,0.7608176712151432,8314.147621515316,7272.775236200683,3613.4287781160333,156.09230828814844,0.9823460192383006,0.7349424024374737,0.8555742230529411,0.11931505217509916,0,88,9453.593910876165,7631.105402908935,56.73833495118973,0.16986245582912118,8
C10035,2776.9322395287586,0.717483816498557,888.9833649549498,474.7259875327008,324.6933663280815,2890.4564028727264,0.6386745749256193,0.29572542878054414,0.3947996487950407,0.3992611254320404,4,18,14948.656311341116,1227.7593742272868,325.2062043265346,0.356187018784656,9
C13173,236.573616010683,0.054253265732200184,225.2303876188735,323.2073323677446,107.84160832680949,117.49960578346656,0.2113177234557723,0.37017230064912704,0.13022289220935718,0.00517575679038736,0,4,1435.2559293923177,292.423789891481,68.78285650345856,0.2890246186132554,6
C10501,332.91386847490577,0.844515194540744,2897.799728039393,1651.2849317329924,1346.450570081581,85.41632780180171,0.8905008721102793,0.7000148163245197,0.5129412321104595,0.024813790241319255,0,35,6589.603266822626,1537.699488985335,105.54052448237908,0.024620047661375655,11
C12989,273.95925506521525,0.20295668812615214,120.73941547274157,220.36062739986374,78.46624357524821,68.77924366935622,0.1793853694765317,0.41545379964951984,0.28611826915380045,0.022371926327868434,1,4,1634.873215962393,279.5451793497402,71.22792544788308,0.5128415600165279,11
C10435,240.2957773253711,0.7285512420413329,2057.8250314196503,1032.0556528917873,1344.2808554681042,151.65072994014625,0.6681353367707243,0.2125116834061112,0.6094308374092562,0.1427272135784661,0,28,2472.329796296058,3748.3579083388177,45.30893552055089,0.5224461949638437,11
C12777,448.764049500924,0.32981672680419566,335.78762818959075,168.93911039360358,115.02334111529294,319.63252649621563,0.2515908420381044,0.2465130147446902,0.08398674179724037,0.05930100897741836,1,7,1164.5471492941738,370.6004561446389,21.59095334065988,0.3170759477078513,8
C10440,488.89046022067623,0.13555819156233645,381.7711319265811,70.58425420071872,128.451407299073,113.57743859887469,0.7083095279355596,0.3006869307735115,0.28082394788036547,0.043469544691176386,0,6,500.0,274.43384368093206,62.018443577479886,0.2449770644597074,12
C11380,865.2019427093873,0.39167220741287156,431.73209972324923,20.94835508086885,180.89798421904527,211.94498982748976,0.17895491268080044,0.056622252767124244,0.20706311021561935,0.07799644508337311,0,4,2778.339571388905,444.42697456508364,56.377099763715194,0.24188814079475218,11
C10848,2240.6669105830697,0.52917965204269,1304.5020738913083,28.960555608731056,63.48983598718942,1261.5883735975842,0.17093868886896074,0.14189981227312007,0.5967305289780356,0.18306980116774524,4,10,13708.23390819161,1092.3910100549233,196.48192346052122,0.12236262203596494,6
C10532,1012.2017843759171,0.5138995570053148,1726.8223751992523,1560.8356153245095,1071.7328790998201,48.76647243018312,0.9432669102619057,0.7404280045217949,0.6292590065645217,0.0014406204029237132,0,36,5037.460628626868,2562.6468280787485,107.53716756389522,0.33613090739069773,12
C10812,5190.630200333364,0.4735669137473196,598.4138588319782,928.2780948247416,138.72680375220966,1973.8858839021614,0.12655201177919922,0.4412043112996208,0.4568851055214448,0.1705480190438151,4,8,10535.301312573518,1140.2153863632313,605.4532735908472,0.07605603092057023,10
C11444,240.6336104088307,0.40748855938934164,523.5215393825215,96.80686512922118,61.36305985249882,156.5163252923182,0.23754237947285228,0.39229387776200536,0.1342814882440019,0.30289472329950196,0,6,5341.280873865344,332.6137390551135,83.77375731374656,0.349550103706138,10
C10140,81.76864873798445,0.7363989243298743,1140.1537954204243,2220.759545814873,667.4074970494103,66.51087883137288,0.8360375546107308,0.2586912021776922,0.5261216992846734,0.2344358770311885,0,28,4138.254881498716,1593.5997818879127,114.78353363836936,0.08280770443549261,6
C10456,3057.2817264207856,0.26763314688084805,951.1621543638064,492.23701117994955,22.313986150737378,1687.3039959771074,0.6083241207020625,0.21995305198115678,0.19644445533508748,0.12489763108827329,2,7,13301.660550219834,1177.590399595749,515.0846797985421,0.1700094078730682,12
C11478,583.9064887814055,0.19319456739891852,152.63756392785945,168.0566006822696,113.4230949933366,193.01527362403036,0.16820608407598078,0.503860337543803,0.08913188563865236,0.08105741086626117,0,5,3297.1934574140805,421.91921281364256,21.147440057171803,0.41329899949933135,9
C10540,2073.85219046365,0.9206533090519144,9537.658596507235,5763.356846126131,2127.5375377307237,229.33603286030814,0.8657207437064315,0.6626416065609142,0.3712893000117149,0.5658135392713264,0,70,7265.531225823663,7929.929781605771,371.94236710030214,0.164471998165218,9
C11174,487.4813744200955,0.3650946474884714,440.520851569959,50.71332433212757,106.65103690452982,136.121823024516,0.23329702820533788,0.22885303364856688,0.1425758408439337,0.1454388025970413,0,5,883.3081532235742,392.17520164589837,72.93662623704537,0.19449105051416346,9
C11899,3844.935869581105,0.3438921277455918,1002.0287417287585,423.0698641547182,260.9661390338911,2081.35197538093,0.7017487288099593,0.12495121298900834,0.7144707461155183,0.598512659011026,6,16,9730.448660363265,1128.2473166387892,513.7677448651181,0.17781437262627522,8
C10088,1082.5675742326089,0.9687147759618586,5630.683303482696,2878.8175846085146,834.0509858152884,119.40419203073935,0.9767511043855956,0.8632270970568124,0.1830009459099479,0.04074397566362223,2,41,2273.418534442649,2825.479594924323,116.99784247344044,0.18901366662745,9
C10866,2089.017986021231,0.7665779852777648,5378.976885028396,4907.533897560675,1405.1201513341166,421.84872784333527,0.9866820529948864,0.9231797349112316,0.7786063267657298,0.5488942766420745,1,64,12361.47196440073,4315.857952142736,279.93074875935383,0.20819652012164183,9
C13536,818.8884783498394,0.403582584213607,37.33370911915199,268.6942383327841,107.4413364515817,283.98454927998637,0.4531034184548326,0.003906868149906021,0.13251048539789895,0.0002734866348600924,1,4,3949.6770142984064,397.56664576339506,54.99457504834971,0.3940541532859921,11
C10932,603.3856649799015,0.9141982715909054,7061.747048909855,2601.168147194828,2882.8438091963135,452.26970476016714,0.5958940958064449,0.47720089086027295,0.8425984441081328,0.11950311494172443,1,68,7959.989830358977,4878.375716676385,452.59683650639016,0.17220172330793623,8
C10712,5352.937576086917,0.4586534296537306,1543.293666456574,676.1943640575595,106.4891681623535,2089.024606178755,0.2673097063314967,0.4555013331595135,0.5097927439193252,0.2719376646426934,2,19,12042.761869446173,1386.4011003483633,773.3287737835838,0.0030697406106841582,9
C12894,543.0793010912575,0.21947600049573773,325.3039117214088,297.2379369194348,36.649901193936365,328.29738368158854,0.26146450708207203,0.5820141737552459,0.3751499639838543,0.011106523513805823,0,7,2832.6872134007517,169.27175733837515,14.010119333055712,0.1210772553704444,7
C12670,625.1261867292002,0.3906854559922475,408.614130375914,365.3756815661112,140.7370012909302,303.28909102843284,0.33042116182635506,0.041689520321624055,0.6474225657207849,0.21785702136968335,0,10,532.7506068765615,303.54032534799825,64.2230204927533,0.814581848109433,12
C10833,1502.1613839806037,0.8814048032413679,5887.880148928779,4369.347407064231,5609.612391530214,425.7515985924005,0.9841603760637209,0.20729330686202643,0.538585744592652,0.041618974233488745,1,72,6738.221268645525,714.9362370218423,258.3887945083429,0.09333790119738934,8
C10280,422.93728062764797,0.37022962400086207,91.43564913152858,191.43168772520585,86.88237229199908,51.299374026341866,0.07372302916237689,0.38782429511177163,0.0064776373466779395,0.07812101792937223,1,5,1625.5373619626766,112.01502019752013,20.532161832956973,0.6187577027451295,10
C10149,2716.444794673878,0.8653000597676743,631.9037965419025,643.0753858354366,129.98264089538816,1140.8888198706998,0.46636999832759013,0.46951384519485173,0.5939792665554556,0.14504483616025401,3,9,10798.429559323831,846.441786027899,452.4302803089382,0.21713842260922073,10
C11785,4602.371175916708,0.5990892387117547,741.1749103000723,573.6728242484307,132.95950988596348,982.0912722098053,0.4966537509318396,0.25386324252751535,0.694063909524398,0.31235669464415006,2,16,12397.99087066667,1243.74582645954,578.5954290382564,0.2501955767015188,10
C10012,887.7106115781182,0.6571197350706426,1202.2204076674357,1683.8815931753875,2101.1353041558423,115.72200084346647,0.8857210212334136,0.6226131152120541,0.8928892310379288,0.05630923496240504,0,32,,2936.538199654424,130.1160482579956,0.1800932048932713,8
C12572,210.2817170732912,0.521224207347939,264.93129486004244,33.003119156423,114.40826934730833,122.49343346791846,0.350435577282307,0.36709612582171525,0.09778746286456377,0.22159602046537052,2,4,3565.5315372302975,249.6656096851745,34.346857533960105,0.17718955976865908,12
C12016,2870.5843538375407,0.3491684356072901,1054.9666168643364,370.00604331081536,258.0034937477234,1979.9099554338013,0.2524187356886033,0.38010061462919004,0.4844695652888449,0.6036289255820064,4,10,11628.818376137506,1622.1384554293666,663.0869858784133,0.06983646176947864,7
C11102,79.2510756387378,0.19100886422600197,632.8115036296274,14.724788489264256,131.00432947497274,218.87588865922285,0.3398746651583352,0.45346643707184775,0.1403850231302684,0.0618385717344495,1,4,1833.2881210175497,174.21417344208984,59.6259293682469,0.3844844155737705,11
C10569,125.84161579482884,0.18459375494469965,293.1535719999307,217.39545884696759,130.2266472050478,276.8582676402755,0.4828017914319583,0.5086142911822492,0.10830606078383835,0.0032718708746890053,0,5,3565.448610915821,428.7665410392144,33.17506042638991,0.036848562929723085,7
C11695,525.2759159092824,0.17611819868815826,362.3883988586386,85.69013246285898,130.57919628908712,393.9412967809791,0.022429338496141506,0.10404021084745245,0.23652334813511428,0.17807331848853314,1,4,3286.7722271912166,246.78212899777378,82.68726713036209,0.2775208458176931,8
C11128,1416.0459261986068,0.9866826796604489,4884.437477934278,2501.4616119263646,5515.726963807898,317.40921889360874,0.9555695840541037,0.36314079681460654,0.976082673091131,0.10358394511808384,1,64,8032.179379239756,7008.2331406662715,177.58765953773337,0.07243137688087678,10
C10101,3666.7373960713567,0.3008301545475046,833.3723638231216,724.2351888832335,308.8849873359825,757.7945957644691,0.4890933544031361,0.3405775356102941,0.3250328651619326,0.24381107240850508,4,22,11982.166124515381,1516.3402776317853,486.0897495526492,0.0429229576449085,7
C10685,2185.097291703117,0.996570843754196,7198.587354140031,3214.0055846925497,4187.517308676417,826.8120851644121,0.5983689535612409,0.707688571054559,0.736651296637026,0.3989079290048879,2,70,,9466.726221720184,331.1349723822197,0.23460408223907256,6
C11777,499.89252035495736,0.9341927953577137,2774.5069759794537,1851.7335992065525,1871.0163604355507,143.52102971278833,0.7977371138066139,0.6957367397191739,0.8853772538896503,0.03649848008264882,0,28,6738.242353837439,2333.9791049588366,94.2235913686738,0.1074121562389594,8
C11031,3177.346167052004,0.542255478206378,853.6463626386197,176.09867358213842,161.8510781324772,403.23248181465124,0.5111087150811634,0.32455501712359897,0.43767412029696123,0.365876995776531,4,12,12274.078656066562,1067.198494494692,375.1864752843541,0.13362316564655036,6
C10578,654.1730387773933,0.2491773633627263,264.5948714765939,68.54599560199003,106.48878661638098,276.6709360098273,0.6097765286258002,0.20960817265648532,0.24136093751452076,0.03266520407198274,0,4,1348.361977237838,347.9474171302078,42.26097954201745,0.10376718197236595,12
C10060,695.1090254244718,0.4040921252390764,572.3516182620474,190.25264222638918,154.69534758162325,205.3090130472621,0.28365803798427086,0.08221065059580591,0.14015811017920038,0.05250431320759723,0,2,500.0,382.0950316002032,33.51955686449806,0.10802585576199292,6
C10788,591.8360158456874,0.19793567619369257,312.023964073133,198.90209967993596,25.664076504738404,191.29255216924716,0.20157747644261903,0.18957086877982635,0.7988836404721505,0.26349437718603025,0,2,2491.0099322126707,150.4519309455486,50.21666563699202,0.17524318885636786,10
C10400,658.1113631715632,0.9102847543313559,4139.431360377328,2054.83189645536,1889.839802509172,159.23319376588688,0.4554935313306547,0.7278923705933046,0.4031852494629774,0.11823192146336566,1,35,3566.94178165053,3725.788006909854,121.71455822528094,0.14144078192775533,7
C11235,529.0266334900481,0.7975687965771027,2398.9214639562824,112.50762122353876,1540.514967486373,195.28035744221654,0.860451031226422,0.8537498440553514,0.6036383659080338,0.5472421024503755,0,37,500.0,921.4649987746682,90.19672335469268,0.2964456070574993,8
C13131,482.1531691557102,0.5260871834318369,527.906727442793,50.36969261063052,81.95408134953715,307.1387739868351,0.46637359004691026,0.40171218048176527,0.10383389684114155,0.00013337696466680812,0,6,6600.650569471101,378.0347448153925,15.422241365231201,0.3348884672225182,8
C10375,921.598882746987,0.8879955761704287,1896.7987141166107,2926.3717207308086,1557.8395195572673,54.82198181642107,0.854057257206315,0.46491884372725345,0.8058939721752554,0.01700651323559945,0,34,973.7931737464769,2833.399156669052,96.08528975578997,0.5345111858124976,7
C11631,456.664160166124,0.7819977273464143,1180.698347173302,529.6095855998803,317.30463064359685,2703.091315816968,0.848205494623478,0.3812829655078448,0.41260103699123124,0.3160395297275808,7,12,9594.785162188653,1338.1307003383326,584.7360222051178,0.26035537478189225,6
C11214,4553.442285755168,0.29470603277627405,1013.9390700660663,451.5889718925443,148.5462407492803,2012.6483170445415,0.6166478654187278,0.564531992709424,0.4971712014499041,0.4116789717812403,3,13,9863.635752645258,1539.6399963967617,395.6418528338,0.5600261685851712,10
C12165,3965.219801056339,0.739852850521487,804.8339118365328,326.71734942518026,379.3858997179533,1524.0848879628595,0.4077660850943279,0.1427284825271894,0.2871226638098267,0.4983053637160829,0,6,13682.592296685836,1036.3996313996486,493.3397398246876,0.23110979660274025,7
C11109,374.08452668869637,0.670865333069643,2819.99280248416,3738.4374705998325,715.7243158448357,150.5612236221657,0.8654791428419045,0.5344876212939138,0.664045401095447,0.07585037667087485,0,35,1218.293514625373,333.13009531003354,149.84574571988315,0.06048647659267493,8
C11217,578.4797200172393,0.9755679771875572,8530.179336788031,4824.58892184642,4171.745104857282,730.1980475904251,0.8875273779567757,0.4408493763895637,0.9959152879508969,0.44197643357523114,1,87,11166.371262826271,12936.16540719221,341.5308010096039,0.04110298623068364,12
C11099,2993.036197758398,0.776769714417149,1212.2179013190596,573.8660171779327,314.6986014649318,139.98706661890242,0.7641206840285019,0.712775375670197,0.3164498026698451,0.33883637212524825,2,8,10143.264063642964,1577.7700196203757,627.0557717388638,0.7443348704331707,11
